,train,val,test
0,,,ID001
1,,,ID002
2,,,ID003
3,,,ID004
4,,,ID005
5,,,ID006
6,,,ID007
7,,,ID008
8,,,ID009
9,,,ID010
10,,,ID011
11,,,ID012
12,,,ID013
13,,,ID014
14,,,ID015
15,,,ID016
16,,,ID017
17,,,ID018
18,,,ID019
19,,,ID020
20,,,ID021
21,,,ID022
22,,,ID023
23,,,ID024
24,,,ID025
25,,,ID026
26,,,ID027
27,,,ID028
28,,,ID029
29,,,ID030
30,,,ID031
31,,,ID032
32,,,ID033
33,,,ID034
34,,,ID035
35,,,ID036
36,,,ID037
37,,,ID038
38,,,ID039
39,,,ID040
40,,,ID041
41,,,ID042
42,,,ID043
43,,,ID044
44,,,ID045
45,,,ID046
46,,,ID047
47,,,ID048
48,,,ID049
49,,,ID050
50,,,ID051
51,,,ID052
52,,,ID053
53,,,ID054
54,,,ID055
55,,,ID056
56,,,ID057
57,,,ID058
58,,,ID059
59,,,ID060
60,,,ID061
61,,,ID062
62,,,ID063
63,,,ID064
64,,,ID065
65,,,ID066
66,,,ID067
67,,,ID068
68,,,ID069
69,,,ID070
70,,,ID071
71,,,ID072
72,,,ID073
73,,,ID074
74,,,ID075
75,,,ID076
76,,,ID077
77,,,ID078
78,,,ID079
79,,,ID080
80,,,ID081
81,,,ID082
82,,,ID083
83,,,ID084
84,,,ID085
85,,,ID086
86,,,ID087
87,,,ID088
88,,,ID089
89,,,ID090
90,,,ID091
91,,,ID092
92,,,ID093
93,,,ID094
94,,,ID095
95,,,ID096
96,,,ID097
97,,,ID098
98,,,ID099
99,,,ID100
100,,,ID101
101,,,ID102
102,,,ID103
103,,,ID104
104,,,ID105
105,,,ID106
106,,,ID107
107,,,ID108
108,,,ID109
109,,,ID110
110,,,ID111
